PHONE_NUMBER,REAL_ACTIVATION_DATE
1,1999-08-22
10,2000-01-26
100,1999-02-17
1000,2000-03-03
101,1999-09-02
102,1999-06-10
103,1999-04-15
104,1999-07-16
105,1999-12-23
106,2000-01-03
107,1999-08-24
108,1999-10-18
109,2000-04-27
11,1999-02-05
110,1999-10-20
111,1999-09-14
112,1999-06-22
113,1999-09-25
114,1999-04-15
115,2000-02-05
116,2000-02-14
117,1999-06-13
118,1999-09-28
119,1999-08-20
12,1999-10-17
120,1999-12-14
121,2000-03-05
122,1999-10-17
123,1999-07-01
124,2000-03-10
125,1999-11-18
126,2000-04-28
127,2000-05-16
128,1999-10-31
129,2000-05-17
13,1999-04-02
130,1999-11-06
131,1999-11-28
132,1999-08-03
133,1998-12-14
134,1999-12-04
135,1999-07-16
136,1999-06-21
137,1999-09-06
138,1999-04-08
139,2000-01-23
14,2000-03-16
140,1999-06-15
141,1999-05-16
142,1999-02-17
143,2000-02-29
144,2000-03-22
145,1999-02-24
146,1999-12-23
147,1999-12-28
148,1999-12-23
149,1999-07-11
15,1999-10-02
150,2000-10-07
151,2000-06-07
152,1999-10-01
153,1999-08-02
154,2000-01-20
155,1999-11-06
156,1999-03-28
157,1999-02-27
158,2000-02-04
159,1999-10-06
16,1999-10-10
160,1999-11-01
161,1999-09-22
162,1999-09-10
163,2000-04-01
164,1999-08-06
165,1999-09-18
166,1999-06-26
167,1999-05-19
168,2000-04-28
169,1999-09-20
17,2000-04-07
170,2000-03-29
171,1999-12-29
172,2000-05-19
173,1999-11-02
174,1999-10-22
175,1999-08-24
176,1999-04-12
177,2000-02-21
178,1999-05-15
179,1999-08-08
18,2000-02-01
180,1999-07-09
181,1999-05-03
182,1999-07-26
183,1999-11-03
184,1999-06-04
185,1999-01-22
186,2000-04-15
187,1999-03-28
188,2000-03-31
189,1999-11-09
19,1999-04-06
190,2000-05-06
191,1999-07-29
192,2000-02-10
193,1999-12-25
194,2000-05-20
195,1999-02-01
196,1999-07-15
197,1999-10-21
198,1999-04-13
199,2000-01-29
2,1998-12-24
20,1999-10-27
200,1999-08-18
201,2000-01-29
202,1999-09-11
203,1999-02-21
204,1999-05-11
205,1999-09-30
206,1999-03-22
207,1999-06-15
208,1999-06-23
209,2000-05-20
21,2000-05-07
210,2000-04-01
211,1999-08-14
212,2000-02-08
213,2000-07-03
214,1999-10-19
215,2000-04-30
216,2000-07-03
217,1999-12-29
218,2000-03-07
219,1998-12-28
22,2000-01-28
220,1999-10-06
221,2000-02-27
222,1999-08-25
223,1999-07-11
224,1999-08-28
225,1998-12-17
226,2000-04-21
227,1999-05-04
228,1999-08-29
229,1999-05-31
23,2000-03-17
230,1999-08-20
231,1999-07-01
232,1999-03-28
233,1999-11-11
234,1999-03-09
235,1999-11-07
236,1999-06-28
237,1998-12-06
238,1998-10-23
239,1999-03-17
24,1999-07-20
240,2000-02-13
241,2000-01-23
242,1999-11-22
243,1999-08-16
244,1999-12-30
245,2000-02-20
246,1998-12-11
247,2000-02-20
248,1999-04-10
249,1999-09-30
25,1999-12-12
250,1999-07-18
251,1999-12-14
252,1999-08-27
253,2000-10-02
254,1999-10-13
255,1999-04-30
256,1999-08-13
257,1999-08-14
258,1999-07-31
259,1999-12-21
26,1999-07-02
260,1999-01-04
261,1999-06-03
262,1999-06-06
263,1999-12-02
264,1999-02-16
265,1999-03-18
266,1999-12-23
267,1999-09-29
268,2000-01-17
269,1999-10-14
27,1999-11-03
270,1999-09-27
271,1999-11-07
272,1999-03-12
273,1999-02-09
274,1999-12-22
275,1999-06-28
276,1999-03-18
277,1999-08-26
278,2000-01-02
279,2000-04-04
28,1999-04-15
280,1999-06-13
281,2000-01-07
282,1999-09-15
283,1999-10-05
284,1999-06-09
285,2000-04-18
286,1999-10-05
287,1999-11-17
288,1999-12-07
289,2000-03-15
29,1999-01-30
290,1999-08-29
291,1999-06-03
292,1998-12-29
293,1999-01-03
294,2000-02-26
295,1999-11-04
296,1999-06-23
297,2000-03-06
298,1999-03-21
299,1999-09-14
3,2000-01-28
30,1999-10-03
300,1999-04-30
301,1999-10-11
302,2000-01-21
303,2000-02-05
304,1999-09-16
305,1999-01-22
306,1999-05-02
307,2000-04-19
308,1999-06-13
309,1999-09-18
31,1999-04-03
310,1999-08-28
311,1999-11-10
312,1999-09-24
313,2000-02-07
314,1999-04-17
315,1999-04-27
316,1999-10-09
317,2000-03-30
318,1999-07-19
319,1999-08-09
32,2000-04-09
320,1999-04-14
321,1999-03-06
322,1999-08-02
323,1999-07-28
324,1999-11-25
325,1999-09-27
326,1998-12-09
327,1999-08-12
328,1999-10-28
329,1999-08-16
33,1999-02-28
330,1999-06-04
331,1999-05-16
332,1999-06-11
333,1999-05-03
334,1999-10-28
335,1999-12-11
336,1999-05-14
337,1999-07-13
338,2000-05-16
339,1999-12-24
34,1999-12-11
340,1999-12-25
341,1999-11-25
342,2000-03-11
343,1999-07-28
344,1999-04-11
345,1999-09-28
346,1999-05-27
347,1999-08-30
348,1999-08-21
349,1999-07-29
35,1999-01-20
350,1999-12-10
351,1999-11-10
352,2000-05-22
353,1999-06-27
354,1999-10-14
355,1999-09-15
356,1999-03-16
357,1999-08-09
358,1999-11-19
359,2000-09-07
36,1999-07-20
360,2000-04-06
361,1999-09-17
362,2000-01-28
363,1999-07-07
364,1999-09-15
365,1999-07-15
366,1999-08-13
367,1999-07-07
368,1999-07-04
369,1999-07-23
37,1999-10-22
370,1999-12-15
371,1999-06-28
372,1999-07-19
373,1999-10-18
374,1999-05-16
375,1999-05-26
376,1999-03-14
377,1999-09-28
378,1999-09-03
379,1999-10-18
38,1999-08-08
380,1999-12-21
381,1999-07-14
382,1998-12-20
383,1998-10-03
384,1999-01-23
385,1999-10-02
386,1999-11-18
387,2000-01-22
388,2000-03-20
389,1999-05-06
39,2000-01-12
390,1999-06-25
391,1999-07-02
392,1999-04-06
393,1999-12-23
394,1999-10-29
395,1998-12-21
396,1999-04-25
397,1999-10-30
398,1999-02-18
399,1999-08-07
4,1999-11-03
40,1999-06-24
400,2000-03-25
401,1999-07-12
402,1999-07-05
403,1999-09-10
404,1999-10-06
405,1999-09-10
406,1999-08-30
407,1999-12-13
408,1999-10-16
409,1999-07-27
41,2000-05-15
410,1999-05-13
411,1999-02-07
412,1999-05-09
413,1999-11-29
414,1999-09-27
415,1999-07-08
416,1999-10-26
417,2000-03-16
418,1999-05-07
419,1999-06-26
42,1999-11-20
420,2000-08-07
421,1999-04-13
422,1998-12-27
423,1999-07-11
424,2000-08-18
425,2000-05-12
426,1999-12-02
427,1999-09-29
428,1999-04-01
429,1999-06-24
43,1999-08-23
430,1999-08-26
431,1999-02-12
432,1999-01-11
433,1999-08-12
434,1999-11-17
435,1999-06-21
436,1999-07-27
437,2000-04-13
438,1999-05-30
439,1998-08-25
44,1999-12-20
440,2000-01-13
441,1999-10-11
442,1999-03-07
443,2000-01-03
444,1999-04-17
445,1999-07-05
446,1999-11-02
447,1999-12-31
448,1998-11-02
449,1999-07-06
45,1999-02-21
450,1999-10-26
451,1999-02-14
452,2000-01-22
453,1999-10-30
454,2000-03-23
455,1999-12-04
456,2000-05-03
457,2000-01-27
458,2000-04-21
459,1999-06-11
46,1999-11-04
460,1999-08-01
461,1999-10-06
462,1999-08-21
463,1999-10-03
464,1999-08-08
465,1999-08-08
466,1999-07-02
467,1999-11-22
468,1999-04-16
469,1999-09-19
47,1999-11-19
470,2000-04-27
471,1999-09-02
472,1999-08-14
473,2000-01-16
474,1999-06-07
475,1999-12-15
476,1999-04-27
477,1999-11-10
478,1999-09-18
479,1999-02-25
48,1999-05-19
480,1999-04-23
481,2000-03-27
482,1999-07-29
483,1999-06-21
484,2000-01-08
485,1999-07-05
486,2000-02-10
487,1999-10-30
488,1999-08-04
489,1999-04-10
49,1999-12-16
490,1999-05-28
491,1999-04-20
492,1999-10-15
493,1999-04-30
494,1999-08-26
495,1999-07-02
496,1999-05-24
497,2000-02-04
498,1999-06-14
499,1999-01-28
5,1999-11-11
50,2000-02-15
500,1999-10-18
501,1999-10-07
502,1999-09-07
503,1999-07-29
504,1999-09-01
505,1999-02-17
506,2000-02-21
507,2000-04-11
508,2000-02-10
509,1999-07-23
51,1999-01-10
510,1998-11-02
511,1999-05-10
512,1999-11-06
513,2000-02-05
514,1999-11-27
515,1999-04-06
516,1999-12-28
517,1999-06-07
518,1999-03-03
519,1999-09-30
52,1999-08-21
520,1999-03-15
521,1999-12-29
522,2000-04-12
523,1999-02-08
524,1999-04-24
525,1999-09-05
526,1999-11-14
527,2000-02-18
528,1999-11-07
529,1999-05-26
53,1999-05-24
530,1999-10-29
531,1999-12-25
532,1999-05-09
533,1999-10-04
534,1999-04-20
535,1999-06-29
536,2000-02-29
537,1999-01-18
538,2000-01-05
539,1999-05-07
54,1999-08-26
540,1999-06-30
541,1999-10-26
542,1999-12-26
543,1999-07-24
544,1999-06-26
545,1999-01-18
546,2000-02-13
547,1999-04-23
548,2000-03-15
549,2000-01-31
55,1999-05-29
550,1999-05-19
551,1999-06-18
552,2000-04-24
553,1999-10-03
554,1999-06-27
555,2000-01-29
556,1999-06-02
557,1998-12-22
558,2000-02-29
559,1999-06-10
56,1999-04-26
560,1999-11-01
561,1999-01-25
562,1999-03-27
563,1999-04-26
564,2000-05-05
565,1999-10-27
566,2000-07-18
567,1999-10-12
568,2000-03-09
569,1999-11-21
57,2000-01-18
570,1999-10-19
571,2000-08-15
572,2000-04-27
573,2000-02-05
574,1999-11-23
575,1999-09-24
576,1999-05-11
577,1999-06-18
578,1999-06-16
579,1999-04-06
58,1999-03-07
580,1999-05-26
581,2000-01-22
582,1999-12-01
583,2000-01-10
584,1999-02-19
585,1999-10-28
586,1999-03-24
587,1999-08-31
588,1999-09-22
589,1998-12-09
59,1999-12-30
590,1999-09-28
591,1999-04-25
592,1999-09-21
593,1999-09-01
594,1999-05-11
595,1999-04-21
596,1999-08-08
597,2000-04-03
598,1999-08-08
599,1999-12-31
6,1999-05-04
60,1999-12-10
600,1999-04-09
601,2000-02-15
602,1999-08-19
603,1999-08-07
604,1999-05-08
605,1999-03-16
606,2000-01-04
607,2000-02-04
608,1999-12-30
609,1999-11-23
61,1999-09-21
610,1999-11-26
611,2000-01-04
612,2000-02-16
613,1999-08-22
614,2000-05-07
615,2000-01-04
616,1999-11-13
617,2000-03-25
618,1999-10-30
619,1999-04-30
62,1998-11-08
620,2000-05-17
621,1999-05-16
622,1999-06-16
623,1999-05-16
624,1999-01-26
625,1998-11-21
626,2000-04-22
627,1999-12-25
628,1999-01-21
629,1999-09-15
63,1999-05-15
630,2000-01-18
631,2000-02-28
632,1999-06-21
633,1999-07-11
634,1999-07-27
635,2000-01-04
636,2000-03-12
637,1999-08-13
638,1999-10-18
639,2000-03-28
64,2000-01-07
640,1999-09-10
641,1999-10-03
642,2000-01-07
643,1999-04-07
644,1999-02-28
645,2000-05-29
646,1999-10-10
647,2000-01-25
648,1999-07-07
649,1999-03-26
65,1999-10-23
650,1999-07-30
651,1999-06-26
652,1999-10-22
653,1999-10-05
654,1999-06-24
655,1999-07-21
656,1999-09-30
657,1999-04-25
658,1999-12-14
659,1999-08-06
66,1999-09-18
660,1999-05-14
661,1999-04-16
662,1999-04-01
663,1999-12-06
664,1999-09-25
665,2000-03-17
666,1999-11-10
667,1999-07-29
668,1999-04-18
669,1999-06-07
67,1999-10-29
670,1999-10-04
671,1999-07-23
672,1999-09-20
673,1999-07-08
674,1999-05-19
675,2000-04-03
676,1999-08-31
677,1999-02-09
678,2000-06-10
679,2000-02-05
68,1999-03-21
680,1999-09-04
681,1999-09-07
682,2000-05-23
683,1999-11-08
684,1999-05-02
685,1999-05-20
686,1999-05-05
687,1999-08-16
688,1999-12-21
689,1999-05-12
69,1999-03-28
690,1999-05-25
691,1999-01-23
692,1999-07-23
693,2000-01-18
694,1999-12-02
695,1999-08-23
696,1999-06-19
697,1999-11-18
698,1999-08-28
699,1999-09-22
7,1999-10-22
70,1999-09-06
700,1999-04-05
701,1999-10-03
702,1999-08-18
703,1999-06-14
704,1999-04-19
705,2000-03-01
706,1999-11-11
707,1998-11-13
708,1999-04-25
709,1999-08-17
71,1999-04-28
710,1999-09-18
711,1999-11-27
712,1999-02-26
713,1999-05-27
714,2000-06-05
715,1999-10-16
716,2000-01-21
717,1999-11-16
718,1999-06-11
719,1999-07-06
72,1999-12-18
720,1999-02-18
721,1999-04-26
722,2000-02-23
723,2000-03-25
724,1999-11-03
725,1999-10-28
726,1999-09-25
727,1999-12-12
728,2000-02-12
729,1999-04-30
73,1999-05-02
730,1999-05-15
731,1999-04-17
732,1999-05-01
733,1999-11-26
734,1999-03-15
735,1999-06-16
736,1999-11-27
737,2000-11-02
738,1999-11-11
739,1999-04-18
74,1999-02-11
740,1999-06-10
741,1999-10-28
742,1999-03-17
743,1999-09-16
744,1999-11-09
745,1999-06-17
746,1999-08-07
747,1999-06-11
748,1999-07-09
749,1999-11-27
75,1999-09-04
750,1999-09-03
751,2000-01-16
752,1999-11-13
753,1999-03-13
754,2000-04-30
755,2000-01-17
756,2000-05-05
757,1999-10-14
758,1999-04-26
759,1999-03-04
76,1999-05-15
760,1999-02-24
761,2000-04-05
762,2000-01-02
763,1999-07-11
764,1999-09-04
765,1999-12-02
766,1999-04-20
767,1999-11-27
768,1999-07-16
769,1999-09-25
77,2000-02-29
770,1999-07-25
771,1999-08-19
772,2000-02-11
773,1999-05-06
774,1999-12-06
775,1999-08-17
776,1999-04-13
777,1999-07-12
778,1999-11-15
779,1999-05-29
78,1999-02-28
780,2000-07-04
781,1999-12-21
782,2000-05-30
783,1999-05-06
784,2000-01-18
785,1999-09-11
786,2000-04-30
787,1999-07-12
788,1999-11-16
789,2000-02-06
79,1999-12-03
790,1999-03-17
791,2000-08-07
792,1999-07-17
793,1999-09-17
794,1999-09-17
795,1999-09-27
796,1999-08-12
797,2000-02-26
798,1999-03-16
799,1999-12-05
8,1999-03-10
80,1999-08-01
800,2000-01-24
801,1999-03-29
802,1999-03-29
803,2000-02-27
804,1999-05-17
805,1999-10-04
806,1999-10-08
807,1999-10-07
808,1999-04-08
809,1999-02-05
81,1999-09-23
810,1999-05-24
811,1999-06-10
812,1999-02-16
813,1999-09-30
814,1999-06-19
815,1999-05-28
816,1999-06-26
817,2000-02-24
818,1999-06-24
819,2000-06-19
82,1998-10-12
820,2000-03-18
821,1999-03-27
822,1999-07-27
823,1999-04-21
824,1999-08-18
825,1999-09-07
826,1999-05-20
827,1999-06-18
828,1999-08-06
829,1999-08-09
83,1999-09-12
830,1999-06-05
831,1999-05-28
832,1999-12-27
833,1999-08-01
834,1999-06-22
835,2000-01-12
836,2000-06-22
837,2000-03-27
838,1999-07-18
839,2000-02-25
84,1998-11-01
840,2000-02-21
841,1999-07-12
842,1999-11-18
843,2000-02-16
844,1999-09-17
845,1999-09-12
846,1999-03-09
847,1999-07-12
848,1999-11-21
849,2000-01-29
85,1999-11-02
850,1999-11-01
851,1999-04-19
852,1999-10-15
853,1999-10-13
854,2000-01-27
855,1999-09-18
856,1999-04-21
857,1999-06-30
858,1999-07-30
859,1999-02-08
86,1999-04-10
860,2000-03-25
861,1999-09-20
862,2000-01-17
863,1999-09-24
864,1999-08-08
865,1999-12-28
866,2000-02-21
867,2000-04-07
868,1999-03-26
869,1998-11-28
87,1999-12-06
870,2000-02-26
871,1999-03-30
872,2000-01-23
873,1999-03-20
874,1999-01-20
875,1999-05-26
876,1999-08-04
877,1999-05-20
878,1999-02-24
879,1999-07-03
88,1999-07-30
880,1999-06-20
881,2000-04-14
882,2000-03-26
883,1999-06-30
884,1999-11-02
885,1999-08-25
886,1999-09-05
887,1999-02-10
888,1999-09-29
889,1999-10-26
89,2000-03-30
890,1999-05-15
891,2000-06-07
892,2000-05-08
893,1999-08-25
894,1999-02-06
895,1999-11-12
896,1999-10-26
897,2000-03-12
898,1999-07-18
899,1999-04-15
9,1999-10-09
90,1999-12-12
900,2000-01-31
901,1999-07-06
902,1999-05-08
903,1999-05-13
904,2000-03-19
905,1999-10-21
906,1999-11-12
907,1999-10-07
908,2000-02-13
909,1999-11-03
91,2000-04-21
910,2000-02-22
911,1999-10-24
912,1999-07-11
913,1999-08-21
914,1999-12-23
915,1999-09-27
916,1998-12-13
917,1999-07-21
918,1999-08-30
919,1999-09-28
92,2000-02-11
920,2000-05-19
921,1999-10-20
922,1999-10-19
923,1999-10-04
924,2000-05-13
925,1999-09-13
926,1999-11-22
927,1999-09-09
928,2000-01-12
929,1999-07-27
93,2000-01-19
930,2000-06-18
931,1999-08-10
932,1999-10-09
933,1999-08-06
934,1999-05-07
935,1999-05-17
936,1999-06-26
937,1999-06-29
938,1999-06-12
939,1999-01-18
94,1999-04-09
940,1999-08-03
941,1998-12-16
942,1999-02-11
943,1999-02-28
944,1999-07-16
945,2000-03-22
946,1999-03-23
947,1999-11-11
948,1999-08-27
949,1999-05-17
95,1999-08-09
950,1999-12-15
951,1999-05-22
952,1999-11-20
953,1999-10-13
954,1999-03-26
955,1999-10-29
956,1999-12-10
957,1999-07-18
958,1999-05-31
959,2000-02-04
96,1999-12-25
960,2000-01-07
961,1999-10-09
962,1999-10-30
963,1999-10-14
964,1999-06-10
965,1999-08-18
966,1999-01-13
967,1999-02-07
968,2000-02-05
969,1999-12-30
97,2000-05-07
970,1999-11-11
971,1999-01-19
972,1999-08-12
973,1999-05-25
974,2000-02-17
975,2000-01-23
976,2000-01-29
977,1999-06-01
978,1999-09-24
979,2000-05-26
98,1998-12-27
980,1999-12-09
981,1999-09-16
982,2000-06-13
983,1999-05-25
984,2000-02-11
985,1999-10-25
986,1999-10-20
987,1999-12-12
988,2000-01-03
989,1999-02-26
99,1999-11-23
990,1999-06-29
991,1999-02-07
992,1999-08-19
993,2000-02-02
994,1999-08-08
995,2000-04-23
996,1998-11-07
997,1999-05-29
998,2000-05-26
999,1999-10-08
