PHONE_NUMBER,ACTIVATION_DATE,DEACTIVATION_DATE
10,1998-03-15,1998-04-12
10,2000-10-07,2000-10-18
8,1995-10-21,1995-11-09
6,1998-12-24,1998-12-31
5,1998-04-08,1998-04-10
7,1999-09-19,1999-10-09
1,2000-04-05,2000-04-29
5,1998-12-19,1998-12-20
9,1995-10-12,1995-11-01
9,1996-10-06,1996-10-08
7,1996-05-10,1996-06-01
8,1998-06-27,1998-07-18
3,1996-12-12,1996-12-18
7,2000-01-12,2000-01-26
3,1999-06-13,1999-06-14
10,1998-01-05,1998-02-03
1,2000-02-05,2000-02-12
3,1996-02-12,1996-02-14
5,1995-11-16,1995-12-14
10,1998-10-09,1998-10-29
5,1998-04-10,1998-04-30
1,1997-02-01,1997-02-07
8,1995-08-16,1995-08-23
9,1995-11-18,1995-11-22
5,1998-11-03,1998-11-29
4,1999-12-08,1999-12-18
7,1999-04-05,1999-04-19
9,1999-01-28,1999-02-25
1,1997-02-07,1997-02-26
5,1996-11-02,1996-12-01
10,1997-04-14,1997-05-03
2,1999-12-20,2000-01-13
10,1997-11-19,1997-12-15
9,1999-08-09,1999-08-31
1,1996-07-12,1996-07-15
4,1997-04-28,1997-05-03
4,1996-02-02,1996-02-15
5,1997-07-07,1997-07-31
8,1999-06-27,1999-07-07
1,1997-12-04,1997-12-07
1,1997-01-12,1997-02-01
6,1996-01-20,1996-01-31
4,1996-07-15,1996-07-22
5,1996-12-23,1997-01-02
6,1997-07-28,1997-08-26
4,1998-01-28,1998-02-11
6,1998-11-25,1998-11-30
5,1998-04-30,1998-05-13
6,1996-04-29,1996-05-01
10,1996-12-13,1996-12-31
2,1999-01-24,1999-01-31
1,1997-12-07,1997-12-15
7,1999-03-03,1999-03-06
4,1999-09-25,1999-10-12
8,1996-06-08,1996-07-07
5,1997-01-02,1997-01-31
5,1996-09-06,1996-10-02
7,2000-02-22,2000-03-02
10,1996-04-21,1996-05-18
3,1998-11-13,1998-11-30
6,1998-11-30,1998-12-19
3,1997-10-30,1997-11-15
10,2000-08-30,2000-09-15
1,1999-07-29,1999-08-20
1,1998-10-20,1998-11-03
1,1997-05-11,1997-05-12
3,1996-04-05,1996-04-15
10,1996-01-18,1996-01-25
4,1999-12-18,1999-12-24
10,1999-01-21,1999-02-14
4,1998-12-05,1998-12-07
6,1999-12-05,2017-12-28
3,1997-09-04,1997-09-09
6,1998-05-25,1998-06-01
2,1998-12-28,1999-01-24
9,1999-08-31,1999-09-22
8,1996-08-03,1996-08-21
9,1998-02-01,1998-02-08
5,1996-01-08,1996-01-27
8,1997-10-18,1997-10-31
8,1997-03-15,1997-04-03
8,1999-08-05,1999-08-28
9,1996-09-12,1996-09-18
2,1997-03-19,1997-04-13
1,1996-06-21,1996-06-24
2,1997-05-20,1997-06-12
2,1999-03-04,1999-03-22
1,1999-06-28,1999-06-29
10,1996-12-06,1996-12-13
6,1996-01-31,1996-02-07
4,1999-08-25,1999-09-16
5,1999-08-27,1999-09-04
2,1996-07-24,1996-07-30
6,1999-06-27,1999-07-02
2,1997-07-30,1997-08-27
7,1996-06-05,1996-06-16
8,1997-01-28,1997-02-21
9,1998-11-06,1998-11-28
2,1998-04-14,1998-04-24
2,1995-12-28,1996-01-16
10,1999-01-12,1999-01-14
2,1997-07-24,1997-07-30
6,1997-07-02,1997-07-28
4,1998-03-27,1998-04-08
3,2000-02-25,2000-03-13
7,1999-01-23,1999-02-14
6,1998-04-09,1998-04-25
2,1998-04-03,1998-04-14
1,1998-11-03,1998-11-17
2,1999-04-13,1999-05-12
2,1998-03-30,1998-04-03
7,1997-09-13,1997-10-05
8,1997-10-07,1997-10-12
5,1997-06-17,1997-07-07
10,2000-06-22,2000-07-05
7,1998-05-11,1998-05-25
7,1999-12-14,2000-01-12
8,1999-03-29,1999-04-10
2,1995-08-20,1995-09-11
9,1998-12-25,1999-01-19
6,1996-09-03,1996-09-12
10,2000-06-11,2000-06-12
8,1999-04-27,1999-04-29
7,1996-06-16,1996-07-12
6,1998-05-02,1998-05-16
8,1995-11-26,1995-11-28
5,1995-10-17,1995-10-24
6,1998-09-18,1998-10-15
2,1998-05-12,1998-05-27
7,1996-02-20,1996-03-19
9,1999-11-16,1999-11-25
2,1995-11-15,1995-11-23
6,1997-08-26,1997-09-12
8,1999-08-28,1999-09-03
9,1999-12-12,2000-01-05
3,1997-02-05,1997-02-25
8,1996-05-04,1996-05-20
3,1996-10-29,1996-11-14
2,2000-01-19,2000-02-13
5,1995-12-14,1996-01-08
6,1999-01-16,1999-02-10
6,1996-10-30,1996-11-11
9,1998-01-07,1998-01-11
7,1998-08-10,1998-09-08
5,1998-10-07,1998-10-13
7,1997-07-29,1997-08-19
7,1998-12-11,1998-12-21
4,1995-12-10,1996-01-01
2,1997-06-12,1997-06-28
8,1997-09-03,1997-09-20
1,1999-05-26,1999-06-15
10,1998-02-03,1998-02-20
4,1999-02-08,1999-02-20
3,1999-06-14,1999-07-11
4,1998-11-07,1998-11-25
1,1997-10-19,1997-10-24
1,1997-02-26,1997-03-22
2,1998-04-24,1998-05-12
1,2000-02-12,2000-03-10
2,1998-03-18,1998-03-30
2,1996-01-16,1996-02-04
5,1997-05-14,1997-05-20
7,1997-03-12,1997-03-20
1,1999-06-29,1999-07-29
4,1998-04-08,1998-04-30
6,1996-11-11,1996-11-15
4,1998-02-11,1998-03-05
10,1997-03-12,1997-03-22
10,2000-10-18,2000-11-13
5,1996-12-09,1996-12-23
8,1998-05-21,1998-05-31
4,1996-01-05,1996-01-21
6,1995-12-31,1996-01-20
6,1996-04-19,1996-04-29
2,1996-09-26,1996-10-19
4,1998-04-30,1998-05-20
8,1998-05-31,1998-06-27
7,1996-12-22,1997-01-10
4,1995-11-03,1995-11-04
3,1999-12-11,1999-12-27
4,1998-03-05,1998-03-27
1,1998-01-28,1998-02-22
8,1996-07-07,1996-08-03
6,1996-09-12,1996-09-25
1,1997-05-12,1997-05-19
7,2000-03-12,2017-12-30
7,1997-07-11,1997-07-21
9,1997-06-02,1997-06-26
4,1997-05-03,1997-05-31
3,1996-11-14,1996-12-12
8,1995-11-09,1995-11-26
1,1997-11-10,1997-12-04
10,1999-09-14,1999-10-13
7,1996-06-01,1996-06-05
5,1997-06-10,1997-06-12
10,1997-03-28,1997-04-14
8,1999-04-29,1999-05-22
8,1999-09-03,2017-12-29
3,2000-05-11,2017-12-30
2,1996-06-25,1996-07-24
4,1999-11-20,1999-12-08
5,1996-12-01,1996-12-09
4,1996-10-23,1996-11-09
2,1997-06-28,1997-07-24
5,1999-05-22,1999-05-30
2,1999-02-22,1999-02-28
1,2000-05-16,2000-05-28
4,1997-03-22,1997-04-01
7,1998-12-08,1998-12-11
1,1998-10-02,1998-10-20
2,1996-05-04,1996-05-20
4,1996-07-22,1996-08-07
9,1996-09-29,1996-10-01
3,1998-09-28,1998-10-11
5,1995-10-04,1995-10-17
9,1999-01-19,1999-01-21
10,1999-10-25,1999-11-12
5,1998-05-24,1998-06-07
9,1997-05-07,1997-05-20
5,1998-05-15,1998-05-24
10,1999-11-12,1999-11-30
1,1998-01-04,1998-01-28
4,1995-11-22,1995-11-23
10,1999-08-26,1999-09-14
7,1998-06-11,1998-06-23
2,1997-04-13,1997-05-03
10,1997-01-13,1997-02-06
3,1999-05-07,1999-05-16
6,1998-03-17,1998-03-25
10,1997-02-06,1997-02-12
4,1997-04-01,1997-04-28
5,1999-08-26,1999-08-27
5,1999-06-27,1999-07-06
3,2000-04-02,2000-04-18
3,1997-12-23,1997-12-30
9,1999-07-26,1999-08-09
3,1997-09-09,1997-10-07
5,1998-02-17,1998-03-15
1,1997-10-24,1997-11-10
10,1998-10-29,1998-11-12
1,2000-04-29,2000-05-07
4,1997-05-31,1997-06-05
2,1998-12-23,1998-12-28
4,1996-11-09,1996-12-05
9,1996-09-18,1996-09-29
9,1996-01-09,1996-02-02
9,1996-07-24,1996-08-22
7,1999-11-12,1999-11-21
6,1999-11-21,1999-11-29
10,1998-12-23,1999-01-12
4,2000-01-06,2017-12-29
2,1996-06-16,1996-06-25
1,1998-07-21,1998-07-24
5,1999-09-29,2017-12-29
10,1999-06-14,1999-07-10
6,1996-12-02,1996-12-25
8,1996-03-18,1996-04-08
6,1997-06-07,1997-07-02
5,1999-02-05,1999-02-13
10,1996-03-05,1996-03-17
3,1996-03-21,1996-04-05
5,1996-07-26,1996-08-18
2,1995-10-17,1995-11-15
5,1995-10-24,1995-11-16
9,1997-04-19,1997-05-07
8,1997-08-04,1997-08-12
9,1997-02-21,1997-02-26
6,1997-05-02,1997-05-25
4,1997-11-28,1997-12-26
10,1996-06-12,1996-07-06
9,1996-08-22,1996-09-12
1,1999-04-04,1999-04-18
4,1999-01-20,1999-02-08
8,1997-11-25,1997-12-21
5,1999-01-04,1999-01-08
5,1999-07-06,1999-07-09
4,1999-10-30,1999-10-31
6,1996-11-15,1996-12-02
8,1999-06-03,1999-06-27
1,1996-04-26,1996-05-23
3,1998-09-05,1998-09-28
3,1999-04-07,1999-05-07
7,1999-10-26,1999-11-04
8,1997-10-31,1997-11-21
7,1996-04-30,1996-05-10
8,1998-10-11,1998-10-29
8,1995-09-15,1995-09-29
9,1996-10-28,1996-11-21
8,1996-02-28,1996-03-18
3,1997-02-25,1997-03-22
2,1998-02-21,1998-02-27
2,1999-02-28,1999-03-04
7,1997-02-26,1997-03-02
4,1997-06-28,1997-07-15
5,1999-02-13,1999-02-22
5,1998-03-15,1998-04-06
5,1999-08-17,1999-08-26
8,1997-09-20,1997-10-07
6,1998-02-26,1998-03-17
8,1998-08-26,1998-08-31
7,1997-10-05,1997-10-13
2,1998-11-28,1998-12-23
1,1998-02-22,1998-03-14
6,1999-02-10,1999-03-07
8,1995-10-07,1995-10-15
10,1996-04-07,1996-04-21
4,1996-09-05,1996-09-18
6,1999-08-08,1999-08-16
9,1996-10-08,1996-10-28
6,1998-05-16,1998-05-25
4,1998-01-18,1998-01-28
3,1997-10-07,1997-10-19
9,2000-01-10,2017-12-30
1,1996-08-01,1996-08-13
2,1995-11-25,1995-12-18
4,1997-06-05,1997-06-25
9,1999-02-28,1999-03-26
1,1996-05-31,1996-06-21
10,1997-03-22,1997-03-28
7,1997-02-04,1997-02-26
1,1997-03-22,1997-04-21
6,1998-12-31,1999-01-16
1,1997-12-19,1998-01-04
1,1998-11-17,1998-11-21
2,1997-05-03,1997-05-20
1,2000-01-20,2000-02-05
6,1998-12-19,1998-12-24
8,1996-04-10,1996-04-16
3,1996-05-14,1996-05-31
10,1996-02-18,1996-03-05
2,1995-12-18,1995-12-28
3,1997-05-07,1997-05-24
3,1997-12-30,1998-01-21
7,1999-11-21,1999-12-14
8,1997-11-21,1997-11-25
9,1996-03-03,1996-04-01
9,1999-12-06,1999-12-12
3,1998-10-11,1998-10-26
7,1997-08-30,1997-09-03
2,1996-08-28,1996-09-20
6,1998-02-15,1998-02-26
9,1997-08-03,1997-08-05
10,1998-11-30,1998-12-19
9,1997-11-05,1997-11-16
10,1996-03-17,1996-03-26
7,1996-03-31,1996-04-30
10,1997-10-03,1997-10-22
4,1996-08-07,1996-09-05
10,1999-12-19,1999-12-20
8,1995-07-26,1995-08-16
7,1998-07-18,1998-08-10
7,1997-06-20,1997-07-11
3,1998-08-17,1998-09-05
5,1996-10-09,1996-11-02
3,1996-12-18,1997-01-08
3,1996-03-01,1996-03-21
7,1999-01-10,1999-01-23
9,1997-12-25,1998-01-07
6,1998-03-25,1998-04-09
1,2000-05-13,2000-05-16
2,2000-03-19,2017-12-29
9,1996-07-01,1996-07-24
8,1998-08-02,1998-08-26
9,1998-02-08,1998-03-01
6,1997-10-22,1997-11-15
7,1997-03-02,1997-03-04
6,1998-06-01,1998-06-18
2,1997-08-27,1997-09-23
7,1997-07-21,1997-07-29
5,1996-10-02,1996-10-09
5,1997-08-01,1997-08-09
9,1996-02-02,1996-03-03
6,1996-04-06,1996-04-19
10,1999-07-10,1999-08-03
7,2000-01-26,2000-02-22
9,1995-11-08,1995-11-18
4,1997-07-15,1997-07-28
3,2000-01-31,2000-02-02
1,1997-05-06,1997-05-11
3,2000-03-29,2000-04-02
6,1996-02-07,1996-02-26
1,1996-07-15,1996-08-01
7,1997-08-19,1997-08-30
2,1995-09-11,1995-10-02
6,1999-09-01,1999-10-01
7,1998-04-11,1998-04-15
7,1998-12-21,1999-01-10
10,1998-02-20,1998-02-26
5,1996-01-27,1996-01-31
4,1996-09-25,1996-10-06
6,1999-10-31,1999-11-21
1,1999-02-21,1999-03-07
2,1998-05-27,1998-06-25
9,1995-11-22,1995-12-22
2,1996-05-20,1996-05-22
7,1998-06-23,1998-07-02
8,1995-09-29,1995-10-07
5,1997-05-20,1997-06-10
6,1999-07-02,1999-07-23
5,1999-09-04,1999-09-25
5,1997-08-09,1997-09-05
1,1999-05-11,1999-05-26
7,1996-02-13,1996-02-20
10,1999-08-03,1999-08-26
10,1999-10-13,1999-10-25
10,1997-02-12,1997-03-12
7,1998-07-02,1998-07-18
8,1997-10-12,1997-10-18
6,1999-11-29,1999-12-05
2,1999-10-16,1999-11-01
6,1998-04-25,1998-05-02
7,1998-04-26,1998-05-11
1,1996-05-23,1996-05-31
6,1997-05-25,1997-06-04
9,1995-09-16,1995-10-12
10,2000-05-20,2000-06-11
9,1996-10-01,1996-10-06
1,1998-09-05,1998-09-08
8,1997-02-27,1997-03-13
5,1998-11-29,1998-12-19
4,1995-10-07,1995-11-03
4,1999-02-20,1999-03-14
7,1996-03-19,1996-03-31
2,1996-09-20,1996-09-26
1,2000-03-22,2000-04-05
9,1997-06-26,1997-07-05
4,1998-11-25,1998-12-05
4,1996-01-21,1996-02-02
5,1999-05-30,1999-06-27
9,1999-02-25,1999-02-28
3,1996-05-31,1996-06-29
6,1997-10-12,1997-10-22
3,1997-12-11,1997-12-23
5,1999-07-18,1999-08-17
6,1996-09-25,1996-10-18
8,1996-04-08,1996-04-10
2,1996-07-30,1996-08-28
10,1998-12-19,1998-12-23
4,1998-05-20,1998-05-31
3,1996-02-14,1996-03-01
1,1996-06-24,1996-07-03
6,1996-02-26,1996-03-16
9,1999-11-09,1999-11-16
4,1999-08-14,1999-08-25
1,1996-07-03,1996-07-12
8,1998-07-18,1998-08-02
3,1996-04-15,1996-04-20
6,1998-10-15,1998-10-31
3,1997-04-07,1997-05-07
7,1996-11-28,1996-12-18
9,1998-09-12,1998-10-08
5,1996-01-31,1996-02-03
2,2000-02-13,2000-03-08
10,2000-11-13,2017-12-30
1,1999-06-15,1999-06-28
7,1997-03-04,1997-03-12
2,1995-10-02,1995-10-17
8,1995-10-15,1995-10-21
4,1998-12-07,1999-01-05
9,1997-12-06,1997-12-25
1,2000-03-10,2000-03-22
5,1997-07-31,1997-08-01
10,1997-10-22,1997-11-19
3,1998-10-26,1998-11-13
9,1995-11-01,1995-11-08
5,1996-08-18,1996-09-06
8,1997-01-26,1997-01-28
8,1999-07-07,1999-08-05
3,1998-07-11,1998-08-04
5,1998-10-13,1998-11-03
10,2000-07-05,2000-08-02
5,1998-04-06,1998-04-08
3,2000-03-13,2000-03-29
7,1998-05-25,1998-06-11
1,1998-08-17,1998-09-05
3,1999-06-07,1999-06-13
6,1997-09-12,1997-10-12
2,1998-06-25,1998-06-28
6,1999-08-16,1999-09-01
9,1998-03-28,1998-04-12
3,1997-03-22,1997-04-07
7,1996-11-12,1996-11-28
10,1997-12-15,1997-12-28
6,1996-10-18,1996-10-30
7,1999-03-06,1999-04-05
8,1999-05-22,1999-06-03
2,1999-09-12,1999-09-19
4,1996-09-18,1996-09-25
9,1998-11-28,1998-12-25
5,1998-05-13,1998-05-15
10,1998-02-26,1998-03-15
2,1999-03-22,1999-04-13
3,1998-06-30,1998-07-11
1,1999-04-18,1999-05-11
8,1997-02-21,1997-02-27
6,1998-10-31,1998-11-25
6,1996-09-01,1996-09-03
7,1998-04-15,1998-04-26
4,1999-01-05,1999-01-20
9,1998-03-01,1998-03-28
2,1998-02-27,1998-03-18
6,1996-03-16,1996-04-06
5,1997-04-30,1997-05-14
7,1996-01-14,1996-02-13
8,1996-12-21,1997-01-03
6,1999-06-07,1999-06-27
3,1997-01-08,1997-02-05
2,1995-11-23,1995-11-25
1,1998-07-24,1998-08-17
1,1998-07-14,1998-07-21
3,1997-10-19,1997-10-30
3,1997-08-24,1997-09-04
4,1996-10-06,1996-10-23
8,1998-10-10,1998-10-11
7,1999-02-14,1999-02-19
4,1995-11-23,1995-12-10
9,1997-11-16,1997-12-06
8,1996-04-16,1996-05-04
10,1999-11-30,1999-12-19
8,1998-08-31,1998-09-30
8,1995-08-23,1995-09-15
1,1997-04-23,1997-05-06
10,1999-01-14,1999-01-21
5,1999-07-09,1999-07-18
4,1995-11-04,1995-11-22
5,1999-01-08,1999-02-05
4,1998-10-30,1998-11-07
3,1999-05-16,1999-05-24
2,2000-03-08,2000-03-19
6,1995-12-20,1995-12-31
1,2000-05-07,2000-05-13
10,1998-09-12,1998-10-09
7,1999-11-04,1999-11-12
3,2000-02-07,2000-02-25
3,1996-04-20,1996-05-14
3,1996-01-26,1996-02-12
5,1997-06-12,1997-06-17
3,1999-03-30,1999-04-07
3,1999-06-04,1999-06-07
4,1999-12-24,2000-01-06
10,1996-01-25,1996-02-18
8,1999-04-17,1999-04-27
9,1998-01-11,1998-02-01
7,1997-09-03,1997-09-13
8,1998-09-30,1998-10-10
6,1996-12-25,1997-01-02
2,1996-05-22,1996-06-16
8,1999-04-10,1999-04-17
10,2000-06-12,2000-06-16
2,1999-09-19,1999-10-13
7,1996-12-18,1996-12-22
2,1999-01-31,1999-02-22
1,1996-08-13,1996-09-12
1,1997-12-15,1997-12-19
4,1999-09-16,1999-09-25
9,1999-01-21,1999-01-28
2,1999-10-13,1999-10-16
4,1997-06-25,1997-06-28
6,1997-06-04,1997-06-07
10,1996-12-31,1997-01-13
10,1996-05-18,1996-06-12
3,1997-11-15,1997-12-11
4,1997-03-14,1997-03-22
3,2000-04-18,2000-05-11
3,1999-05-24,1999-05-31
10,2000-08-02,2000-08-30
7,2000-03-02,2000-03-12
8,1997-03-13,1997-03-15
8,1996-05-20,1996-06-08
4,1996-01-01,1996-01-05
5,1999-09-25,1999-09-29
6,1999-07-23,1999-08-08
2,1999-11-21,1999-12-20
5,1998-02-05,1998-02-17
7,1999-02-19,1999-03-03
2,1997-09-23,1997-10-21
9,2000-01-05,2000-01-10
1,1997-04-21,1997-04-23
9,1997-02-26,1997-03-23
5,1996-02-04,1996-02-26
3,2000-01-06,2000-01-31
1,2000-05-28,2000-06-17
4,1999-10-12,1999-10-30
10,1998-11-12,1998-11-30
10,2000-09-15,2000-10-07
3,1998-08-04,1998-08-17
9,1997-05-20,1997-06-02
3,1998-06-21,1998-06-30
9,1995-12-22,1996-01-09
5,1998-12-20,1999-01-04
3,1999-12-27,2000-01-06
10,1996-03-26,1996-04-07
10,2000-06-16,2000-06-22
9,1997-07-05,1997-08-03
9,1998-10-08,1998-11-06
4,1997-12-26,1998-01-18
4,1996-12-05,1996-12-14
7,1999-10-09,1999-10-26
2,1999-11-01,1999-11-21
1,1999-03-07,1999-04-04
9,1999-09-22,1999-10-15
9,1997-03-23,1997-04-19
3,1999-05-31,1999-06-04
3,2000-02-02,2000-02-07
9,1999-10-15,1999-11-09
8,1997-08-12,1997-09-03
4,1999-10-31,1999-11-20
8,1997-04-07,1997-05-04
9,1999-11-25,1999-12-06
10,1997-12-28,1998-01-05
5,1996-02-03,1996-02-04
4,1998-09-30,1998-10-30
2,2000-01-13,2000-01-19
1,2000-06-17,2017-12-29
7,1997-01-10,1997-02-04
6,1999-10-01,1999-10-31
8,1997-04-03,1997-04-07
8,1997-01-03,1997-01-26
7,1997-10-13,1997-11-11
1,1998-09-08,1998-10-02
